receptor,experiment,best_docking_score,qed,sa,smiles,generation,file
parp1,exp_0182,-13.100000,0.684436,3.506251,[H]c1c([H])c([H])c2c(C#CC(C([H])([H])[H])(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])N(S(=O)(=O)N4N([H])C(=O)OC4(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c(C([H])([H])[H])c([H])c([H])c2c1[H],generation_9,output_runs/exp_0182/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0064,-13.000000,0.525395,3.698973,CO[C@@H]1C[C@H]1c1nc(-c2cc(C)cc(-c3ccc4cccc5c4c3NC5=O)c2)n[nH]1,generation_5,output_runs_test/exp_0064/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0071,-13.000000,0.504884,4.218342,CCC1=NO[C@H](c2nnnn2[C@H]2CNCC[C@H]2n2cc(-c3cccc4ccccc34)nn2)C1,generation_6,output_runs_test/exp_0071/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0082,-13.000000,0.524228,4.458099,Cc1cc(N(CCN2C(=O)c3cccc4cccc2c34)C2C=C[C@H]3C(=O)C=C[C@@H]23)ncc1C1=CCNC1,generation_7,output_runs_test/exp_0082/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0107,-13.000000,0.539100,4.711513,CC(C#N)(c1ccc2ccccc2c1)c1nnn([C@H]2OCCO[C@@H]2O)c1CN1C(=O)N[C@H]2CC[C@@H]2C1=O,generation_7,output_runs_test/exp_0107/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0121,-13.000000,0.640745,4.742973,Cc1cc(C)c(CC(=O)N2C(=O)C3(CCOc4ccccc43)N=C2OC(=O)[C@]2(N)CCC[C@H]2C)c(C)c1,generation_9,output_runs_test/exp_0121/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0092,-13.000000,0.515858,4.612415,C[C@@H]1CC[C@H](c2nc(C(C)(CN3CCNC4(CCCCC4)C3)c3ccc4ccccc4c3)no2)NC1,generation_9,output_runs/exp_0092/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0178,-13.000000,0.582172,3.773380,N#Cc1ccc(C=Cc2cc(N3CCN(C(=O)[C@@H]4[C@H]5CCC(=O)[C@H]54)CC3)ccn2)c2ccccc12,generation_7,output_runs/exp_0178/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0010,-13.000000,0.532801,2.771532,Cc1ccc(-c2ncncc2-c2cc(C#N)c3c4c(cccc24)C(=O)N3)cc1C,generation_7,output_runs/exp_0010/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0019,-13.000000,0.663195,3.353496,CC(=O)N1CCN(C(=O)N(C(=O)N[C@@H]2CC=CCC2)c2ccc(-c3cccccc3=O)cc2C)CC1,generation_8,output_runs/exp_0019/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0036,-13.000000,0.585790,3.779738,Cc1cc(C2=c3ccc4c(c3N(C(=O)C3(C)OCCO3)C=C2)NC=CC=4)nc(-c2ccccc2Cl)c1,generation_2,output_runs/exp_0036/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0144,-12.900000,0.519976,4.360487,CCC(=O)C1N(C(C)=O)NC(C#Cc2ccc3ccccc3c2)N1c1ccc(N2CC[C@@H](N)[C@H](C)C2)cc1,generation_7,output_runs_test/exp_0144/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0170,-12.900000,0.523693,4.338711,CC(C)(C)C(O)(c1ccc2ccccc2c1)c1cn([C@@H]2CN(C(=O)CC3=NNC(=O)C3)C[C@H]2C2CC2)nn1,generation_5,output_runs_test/exp_0170/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0184,-12.900000,0.529823,3.346537,Cc1ccc(F)cc1N(C(=O)Nc1ccc(C#N)c(C#N)c1)C(=O)NC(C)C(=O)N1CCc2ccccc21,generation_10,output_runs_test/exp_0184/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0052,-12.900000,0.578148,3.001465,CNC(=O)c1ccc(N(C(=O)N[C@@H]2CCCc3ccccc32)C(=O)N2CCc3ccccc32)cc1,generation_10,output_runs/exp_0052/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0059,-12.900000,0.553997,3.375638,CC1(C)Cc2cccc(NC(=O)N3CCC[C@@H]3NC(=O)C#Cc3ccc4ccccc4c3)c2O1,generation_6,output_runs/exp_0059/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0147,-12.900000,0.714961,4.261081,CC(=O)N1CCN(CC2CC(c3cnc4cc(C)ccc4c3)N(C(=O)N3CC4(CC(N)C4)C3)C2)CC1,generation_8,output_runs/exp_0147/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0158,-12.900000,0.523050,4.096175,CC(=O)N1CC(C(=O)N(C(=O)N[C@@H]2COc3ccccc3C2)[C@@H](C)c2cccc3ccccc23)NN1,generation_7,output_runs/exp_0158/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0005,-12.900000,0.543683,3.315536,CC(=O)N1CCN(C(=O)C2CCCCN2C(=O)N(C(=O)NC(=O)c2ccccc2Cl)c2cccc(OC(F)(F)F)c2)CC1,generation_6,output_runs/exp_0005/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0015,-12.800000,0.563745,3.572803,CC(=O)N1CCN(c2ccc(/C=C/c3nccc4ccc(C)cc34)c(C(=O)N3C[C@@H](N)CC[C@H]3C)c2)CC1,generation_9,output_runs_test/exp_0015/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0029,-12.800000,0.547455,2.441259,[H]Oc1c([H])c([H])c(C#N)c([H])c1C(=O)c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([H])c([H])c(C#N)c3[H])C([H])([H])C2([H])[H])c(Cl)c1[H],generation_9,output_runs_test/exp_0029/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0080,-12.800000,0.530615,3.716035,[H]c1c([H])c([H])c(N([H])C(=O)N2C([H])([H])N(C([H])([H])N3C([H])([H])C([H])(C(=O)N([H])[H])C([H])([H])C3([H])C(=O)C#Cc3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C2([H])[H])c([H])c1[H],generation_8,output_runs_test/exp_0080/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0089,-12.800000,0.560142,4.336915,CC(C)(C)[C@](C#N)(c1ccc2ccccc2c1)c1cn([C@@H]2CCCCN(C(=O)[C@]3(C)CNCCO3)C2)nn1,generation_8,output_runs_test/exp_0089/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0090,-12.800000,0.529302,2.893584,CC(=O)Nc1cccc2ccc(C#CCN3CCN(C(=O)Nc4cc(F)cc5c4OCOC5)CC3)cc12,generation_6,output_runs_test/exp_0090/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0101,-12.800000,0.612298,4.417120,CC1=NO[C@H](c2nc(C3(C(C)(C#N)c4ccc5c6c(cccc46)C(=O)N5)CCCC3)n[nH]2)C1,generation_10,output_runs_test/exp_0101/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0137,-12.800000,0.562531,4.176426,N#CCCc1cc(N2CCC3(CCN(C(=O)C4CCCN(C(=O)N[C@H]5CCCc6ccccc65)C4)CC3)CC2)ncn1,generation_10,output_runs_test/exp_0137/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0189,-12.800000,0.515182,4.284461,Cc1c(N(C(=O)C[C@@H]2C=COCC2)[C@H]2CN(C(=O)c3ccc4ccccc4c3)C[C@@H]2F)ccnc1C#N,generation_10,output_runs_test/exp_0189/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0219,-12.800000,0.600230,4.235096,Cc1cc2nc3c(c(C(=O)NC(=O)N(C(=O)C(C)(C)C(C)C)[C@@H]4CCC(=O)N[C@@H]4C)c2cc1F)C(=O)CCC3,generation_10,output_runs_test/exp_0219/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0055,-12.800000,0.561072,3.109438,[H]c1c([H])c([H])c2c(C#CC([H])([H])C3([H])N(C(=O)N4C([H])([H])C([H])([H])N(C(=O)N5C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c1[H],generation_8,output_runs/exp_0055/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0073,-12.800000,0.566570,2.888463,[H]OC1([H])C([H])([H])N(C(=O)N([H])c2c([H])c([H])c(F)c([H])c2[H])C([H])(C(=O)N([H])C(=O)c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])C1([H])[H],generation_7,output_runs/exp_0073/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0081,-12.800000,0.557088,4.323970,C[C@@](C#CCOC(=O)N1CCC(=O)CC1)(c1ccc2ccccc2c1)c1noc([C@@H]2C[C@@H](F)CN2)n1,generation_10,output_runs/exp_0081/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0117,-12.800000,0.541824,3.677424,C#Cc1cc(-c2ccc(C(=O)NC3=NC[C@H](C)O3)c(C(=O)O)c2)c2cccc3c2c1NC3=O,generation_9,output_runs/exp_0117/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0126,-12.800000,0.620587,4.447644,[H]c1c(Oc2c3c([H])c([H])c([H])c([H])c(N4C([H])([H])C(=O)N(C(=O)C(=O)N([H])C([H])([H])[H])C4(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2N([H])C3=O)nc2c(c1[H])C([H])([H])C([H])([H])C2([H])[H],generation_9,output_runs/exp_0126/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0136,-12.800000,0.509599,4.103816,Cc1scnc1N(C(=O)NC(=O)c1ccc2ccccc2c1)C(=O)NC1C2CC3CC(C2)CC1C3,generation_8,output_runs/exp_0136/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0159,-12.800000,0.527896,4.145164,CC(=O)N1CC(N(CCOc2ccc3ccccc3c2)C(=O)OC2CCCC2)C(=O)N(C(=O)[C@H]2NCC[C@@H]2C)C1,generation_10,output_runs/exp_0159/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0179,-12.800000,0.588715,4.183791,CC(=O)N1CC2CCCCC2C(c2cc(N=[N+]=N)c3cccc4c3c2NC4=O)C1,generation_2,output_runs/exp_0179/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0210,-12.800000,0.574380,3.765250,[H]c1c([H])c(OC(=O)N(C(=O)c2c([H])c([H])c3c([H])c([H])c([H])c4c3c2N([H])C4=O)C(=O)C2([H])N([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,generation_10,output_runs/exp_0210/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0003,-12.800000,0.507021,4.507582,C[C@@H]1CN(C(=O)Cc2cn(C(=O)N3CCN(CC4CCC5CN(Cc6ccc(C#N)cn6)CCC5C4)CC3)nn2)C[C@@H]1C,generation_3,output_runs/exp_0003/parp1/generation_3/docking_results/final_scored.smi
parp1,exp_0067,-12.800000,0.534868,3.075655,CC(=O)n1c(C(=O)N2CCC(CC(=O)Nc3cnncc3-c3ccc4c(c3)CCCC4)CC2)c(C)[nH]c1=O,generation_7,output_runs/exp_0067/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0123,-12.700000,0.557094,3.555190,C#CCc1ccc2c(N(C(=O)Nc3ccc4c(c3)CCC4)C(=O)[C@H]3C=CC(=O)C3)cccc2c1,generation_6,output_runs_test/exp_0123/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0179,-12.700000,0.627471,4.473217,O=C(c1cc(F)cc(F)c1)N1CCC2(CC1)CC(C(=O)N1CCC1c1nnn(C[C@@H]3CCCNC3)n1)=NO2,generation_5,output_runs_test/exp_0179/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0214,-12.700000,0.570881,2.495637,[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1N([H])C(=O)N1C([H])([H])C([H])([H])N(C(=O)C#Cc2c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])C1([H])[H],generation_8,output_runs_test/exp_0214/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0038,-12.700000,0.518057,4.529103,N#CC(=Cc1ccccc1-c1cccc2c(O)cccc12)C(=O)N1C[C@H]2OC[C@@H]1[C@@H]2F,generation_5,output_runs/exp_0038/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0050,-12.700000,0.549029,3.257565,Cc1ccc(C(=O)N(C(=O)N2CC(=O)CC2C(=O)Nc2ccc(F)cc2C#N)c2ccc(F)cc2)c(C)c1,generation_8,output_runs/exp_0050/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0101,-12.700000,0.724219,4.621843,[H]c1c([H])c([H])c(C2([H])c3c([H])c([H])c([H])c([H])c3OC([H])(C([H])(C([H])([H])[H])C3([H])C([H])([H])N([H])N(C(=O)C([H])([H])[H])C3([H])C(=O)N3C([H])([H])C([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C3([H])[H])C2([H])[H])c([H])c1[H],generation_10,output_runs/exp_0101/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0145,-12.700000,0.654863,3.052830,CC1=CC(=O)C=C(C)C1(C#N)c1cccc(N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)n1,generation_9,output_runs/exp_0145/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0162,-12.700000,0.628094,3.154522,CC(=O)N(C(=O)N[C@@H]1CC(=O)N(c2ccc(C)c(C)c2)C1)C(=O)c1ccc2cc(C#N)ccc2c1,generation_8,output_runs/exp_0162/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0167,-12.700000,0.601315,3.580614,[H]c1c([H])c([H])c2c(C(C#CC([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])(OC3([H])C([H])([H])C([H])([H])C([H])(C(=O)N4C([H])([H])N(C(=O)N([H])[H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2c1[H],generation_10,output_runs/exp_0167/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0185,-12.700000,0.508199,3.500231,CC(=O)N(c1cc(CC(=O)N2CC(=O)N(C)C2=N)c2ccccc2c1)C(C)(C)C#Cc1cc(F)c(F)cc1C,generation_9,output_runs/exp_0185/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0204,-12.700000,0.527280,3.711156,Cc1ccc2ccccc2c1C1CCc2nc(=N)n(C(=O)c3cc(O)n(C)n3)cc2C1,generation_6,output_runs/exp_0204/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0212,-12.700000,0.547264,2.925154,O=C(c1ccc2c(c1)OCO2)N1CCN(Cc2[nH]c3ccc(C(F)(F)F)cc3c2C2=CCNCC2)CC1,generation_10,output_runs/exp_0212/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0218,-12.700000,0.547188,3.622232,C[C@@H](N)C(=O)N(C(=O)Oc1cc2c3c(cccc3c1)C(=O)NC2=O)c1cc(F)cc2c1OCOC2,generation_8,output_runs/exp_0218/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0225,-12.700000,0.530981,4.644075,C[C@@H]1CCCC[C@H]1Cn1nncc1CN(C)C(=O)C1CC(c2ccc3c(c2)CCO3)CN(C(=O)[C@H]2C[C@H](O)CN2)C1,generation_3,output_runs/exp_0225/parp1/generation_3/docking_results/final_scored.smi
parp1,exp_0092,-12.700000,0.518293,3.393805,[H]OC(=O)c1c([H])c(C(=O)O[C@H]2CCC(=O)C[C@@H]2C)c([H])c(N2c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3C([H])([H])C([H])([H])C2([H])[H])c1[H],generation_2,output_runs/exp_0092/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0100,-12.700000,0.617556,2.941982,[H]OC(=O)N1C([H])([H])C([H])([H])N(C(=O)c2c(C#N)c([H])c(-c3c([H])c(C#N)c(O[H])c([H])c3F)c3c([H])nc([H])c([H])c23)C([H])([H])C1([H])[H],generation_6,output_runs/exp_0100/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0007,-12.600000,0.508499,4.052087,CC1CCN([C@H](C)C(=O)N(CC#CC(C)(C#N)c2ccc3ccccc3c2)C(=O)Nc2ccon2)CC1,generation_7,output_runs_test/exp_0007/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0017,-12.600000,0.644557,4.746666,CC(C#N)(C#CCN(C(=O)OC1COC2(CCNCC2)C1)C(=O)N1CCC1)c1ccc2ccccc2c1,generation_8,output_runs_test/exp_0017/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0061,-12.600000,0.705062,4.687272,N#CC(CC1NC(c2ccc3ccccc3c2)NN1C(=O)[C@@H]1CCC(=O)CO1)=C1C=CCC1,generation_8,output_runs_test/exp_0061/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0070,-12.600000,0.501405,3.482275,Cc1ccc(F)c2[nH]c3c(c12)CCC1=C3C(c2ccccc2O)C2=C(CCCC2=O)N1,generation_10,output_runs_test/exp_0070/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0074,-12.600000,0.657257,3.701803,[H]c1c([H])c2c3c(c(C(=O)N([H])[C@@]([H])(C([H])([H])[H])[C@]4([H])N(C(=O)c5onc(C([H])([H])[H])c5C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])c([H])c([H])c3c1[H])N([H])C2=O,generation_10,output_runs_test/exp_0074/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0104,-12.600000,0.566892,3.651153,C[C@@H](NC(=O)N(C(=O)C#Cc1ccc2ccccc2c1)C1COCC(=O)C1)c1ccc(Cl)cc1,generation_10,output_runs_test/exp_0104/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0108,-12.600000,0.509548,2.854924,CC(C)(C#Cc1cccc2ccccc12)N1CCN(c2cccc(-c3nn[nH]n3)n2)CC1,generation_6,output_runs_test/exp_0108/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0115,-12.600000,0.519420,3.195645,Cc1cc(C(=O)N2CCC(C(=O)NC3CCN(C)CC3Oc3ccc4ccccc4c3)CC2)ccc1Cl,generation_5,output_runs_test/exp_0115/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0124,-12.600000,0.593968,2.512070,[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])(C([H])([H])c3oc4c([H])c5c(c([H])c4c3[H])C(=O)C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])c1[H],generation_7,output_runs_test/exp_0124/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0153,-12.600000,0.514213,3.422802,CC1CCCCN1CC(=O)N1CCN(C(=O)c2cccc3c2CCCN3C(=S)Nc2ccc(Cl)c(F)c2C#N)CC1,generation_9,output_runs_test/exp_0153/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0158,-12.600000,0.558502,4.086117,C[C@H]1CCN[C@H](C(=O)NCS(=O)(=O)N2CCC[C@@](C)(CN3C(=O)c4cccc5cccc(c45)C3=O)C2)C1,generation_10,output_runs_test/exp_0158/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0188,-12.600000,0.534299,3.333050,[H]c1c([H])c([H])c2c(c1[H])C(=O)N(C([H])(C(=O)N1C([H])([H])C([H])([H])OC([H])(S(=O)(=O)c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])C1([H])[H])C([H])([H])[H])C2=O,generation_7,output_runs_test/exp_0188/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0224,-12.600000,0.646199,4.350093,Cc1ccc(-c2cc(C)c3[nH]c(C(=O)N4CCC5CCC(C4)N5)cc3c2)c(C)c1C#N,generation_2,output_runs_test/exp_0224/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0011,-12.600000,0.616293,2.702103,[H]c1c([H])c([H])c2c([H])c(C(=O)n3nnc(C([H])([H])[H])c3C([H])([H])C3([H])C([H])([H])C([H])([H])N(C(=O)N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C3([H])[H])c([H])c([H])c2c1[H],generation_4,output_runs/exp_0011/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0030,-12.600000,0.511588,4.584304,C[C@@H]1CC=CC[C@H]1C(=O)N1CC(n2nnc(-c3ccc4c(c3)=NC(=O)C=4)c2-c2ccncc2)C(F)(F)C1,generation_6,output_runs/exp_0030/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0037,-12.600000,0.569897,4.409109,CN(C(=O)C1CCCCC1)C(=O)N(CC#CC(C)(O)c1ccc2ccccc2c1)C(=O)CN1C2CCC1CC2,generation_4,output_runs/exp_0037/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0040,-12.600000,0.538880,3.844728,CC(=O)N1CC(CN2CCN(Cc3cc4cc(O)c(C)c(C)c4o3)CC2)N(c2ncnc3c2CNC3)C1,generation_10,output_runs/exp_0040/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0046,-12.600000,0.550348,4.938813,O=C([O-])c1c(-c2cccc3ccccc23)nnn1[C@H]1CCC[C@H]1N1C(=O)C2=C3C=CC(=C2C1=O)C3,generation_4,output_runs/exp_0046/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0057,-12.600000,0.610590,4.261371,NC(=O)C1=CC=CC2=CC=CC=C1n1c(N(C(=O)Nc3ccnc(N4CCC4)c3)C3CCCCC3)cnc12,generation_6,output_runs/exp_0057/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0064,-12.600000,0.549101,3.749753,[H]c1c([H])c2c3c(c([H])c([C@@](C#N)(c4c(C([H])([H])[H])nnn4C([H])([H])C(=O)N([H])C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3c1[H])N([H])C2=O,generation_5,output_runs/exp_0064/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0074,-12.600000,0.548494,3.454305,CC(=O)C(=O)n1cc(N2CCN(CC(C)(C#N)c3ccc4ccccc4c3)CC2)cc(C)c1=O,generation_10,output_runs/exp_0074/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0077,-12.600000,0.686441,2.926928,[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N([H])C([H])(C([H])([H])c3c(C([H])([H])[H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C2([H])[H])c([H])c(N2C(=O)C([H])([H])C([H])([H])C2([H])[H])c1[H],generation_6,output_runs/exp_0077/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0104,-12.600000,0.725425,2.752579,[H]c1c([H])c2c(c([H])c1C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H])C([H])(c1c([H])c([H])c([H])c3c([H])c([H])c([H])c([H])c13)N([H])C([H])([H])C2([H])[H],generation_8,output_runs/exp_0104/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0146,-12.600000,0.581669,2.791682,Cc1ccccc1OC(=O)N(C(=O)C#Cc1ccc2ccccc2c1)C(=O)NC(=O)O,generation_10,output_runs/exp_0146/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0150,-12.600000,0.503769,3.443936,Cc1c(N2CC=C(c3c(C(=O)N4CCCN(C5CC5)CC4)[nH]c4ccc(CC#N)cc34)CC2)cnc(O)c1C#N,generation_10,output_runs/exp_0150/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0181,-12.600000,0.512695,3.383816,O=C1CC(O)CN(C(=O)c2cc(F)cc3cc(COc4ccc5ccccc5c4)oc23)N1,generation_5,output_runs/exp_0181/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0193,-12.600000,0.552564,3.863234,C[C@H](CC(=O)N1C(=O)CCC[C@@H]1Cc1cccc2ccccc12)N(C(N)=O)C(=O)OC1CN(C(=O)OC(C)(C)C)C1,generation_9,output_runs/exp_0193/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0198,-12.600000,0.688682,3.128277,[H]c1c([H])c([H])c2c([H])c(N([H])C(=O)N3C([H])([H])C([H])([H])C([H])(C(=O)N4C([H])([H])C([H])([H])N(C([H])([H])C(=O)N5C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C4([H])[H])C([H])([H])C3([H])C([H])([H])[H])c([H])c([H])c2c1[H],generation_4,output_runs/exp_0198/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0016,-12.600000,0.561847,3.503070,[H]c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])OC(=O)N3C([H])([H])C([H])([H])C([H])(c4c(C([H])([H])[H])c5c([H])c([H])c(F)c(C#N)c5n4[H])C3([H])[H])C2([H])[H])c([H])c1[H],generation_8,output_runs/exp_0016/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0089,-12.600000,0.571305,3.964353,C[C@H]1CCCN(c2cn(C(=O)[C@@H]3CCCN=C3N)c(=O)cc2-c2ccccc2Cc2cncnc2)CC1,generation_8,output_runs/exp_0089/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0127,-12.600000,0.720720,3.535465,[H]OC(=O)c1nc(C([H])([H])c2c([H])c(C([H])([H])[H])c(N([H])C(=O)N3C([H])([H])C([H])([H])SC4(C3([H])[H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c2C([H])([H])[H])c([H])c([H])c1[H],generation_9,output_runs/exp_0127/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0149,-12.600000,0.569496,2.863281,[H]c1c([H])c2c(c([H])c1F)N(C(=O)c1c([H])c(N(C(=O)c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])C(=O)C([H])([H])[H])c([H])n1[H])C([H])([H])C([H])([H])O2,generation_8,output_runs/exp_0149/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0026,-12.500000,0.633087,4.189260,CNC(=O)C1(c2nc(C#Cc3ccc4ccccc4c3)n(C(=O)[C@@H]3C[C@H]4CCC[C@H]43)n2)CC1,generation_6,output_runs_test/exp_0026/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0028,-12.500000,0.614008,3.113404,[H]C#CC([H])([H])C1(C([H])([H])[H])C([H])([H])C([H])([H])N(C(=O)N(C(=O)N2C([H])([H])C([H])([H])C(=O)C([H])([H])C2([H])[H])c2c([H])c([H])c(C([H])([H])c3c([H])c([H])nc([H])c3[H])c([H])c2[H])C([H])([H])C1([H])[H],generation_9,output_runs_test/exp_0028/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0039,-12.500000,0.601319,4.286063,O=C(Cc1cccc(C2NNNN2C(=O)[C@H]2C[C@H]2F)c1)N1CCS(=O)(=O)c2ccccc2C1,generation_10,output_runs_test/exp_0039/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0053,-12.500000,0.576791,3.672879,Cc1nnn(C(=O)c2ccc3ccccc3c2)c1C1(O[C@@H]2CNC(=O)NC2=O)CCCCCC1,generation_9,output_runs_test/exp_0053/parp1/generation_9/docking_results/final_scored.smi
